X1,X2
-2.698239414688355,1.3454702007311967
-2.874598348699494,1.8097574960862
0.960771257759933,1.1704677734554443
-2.9403232356121336,1.8022456932181554
-2.7248364449006712,1.683584922605557
-2.7532033602586083,1.4299232170169651
-2.8078216617987173,1.831527138504165
-2.7212805259756774,1.7380257024896077
-1.3871658277423602,2.24360648990304
-2.7385476561753594,1.8175908584521763
-2.866360151839779,1.7581037796624164
-2.8166321620037063,1.7587029841298834
-2.83784113990913,1.88661726885445
-2.690217630793406,1.4203199876908796
-2.719160462500042,1.8528022019872306
-2.758984741413364,1.4425955515746502
-2.822206972401302,2.7320466618271397
-1.1035087055091701,2.2085141765950316
-2.7854329350997062,2.723725293893974
-0.11556921145029547,2.300826229162379
-2.786092567988655,1.272725182541299
-2.6501437861881985,1.722653060771731
-2.802627672254815,2.864284011158359
-2.6291724225766275,2.988396488360689
0.7841487091684938,2.325030546538672
0.21330795231464336,2.7065148910738777
-2.88747702727462,1.744069300342745
0.5856801937565637,2.413454569533916
-2.5675059698796097,1.323418708145937
-1.6511061556046627,2.3750558501767722
-2.778645615762438,1.3385892552225993
-0.8422264063880767,2.5679240155949232
-2.9660760710704546,2.754325140770452
-2.7804276569512636,1.3105732465129012
-2.7066826413018545,1.4490086237598503
-2.6118019934334247,1.9652200973505796
0.8098672516030994,1.5494693615878028
-2.8073293199827796,1.92175005357706
-2.7558154351042843,2.848642265135037
-2.8432300775962536,2.9021561702882495
-2.7919834613464842,1.769384020155296
-1.1251691316782242,1.3769837405407352
-1.3017084172546942,2.0743927353254694
0.31792548153821704,2.0055002836783027
-0.08685523854840799,2.66490516034099
-1.5523355524670384,2.1702471061026745
-2.6806123780395876,1.279750063421525
-2.808623155034137,1.7613068991346217
-2.6836537621252994,1.3429481839476993
-1.801593546722156,2.1955972628826466
-2.8325194276366585,1.6224898385278466
-2.850799507332558,2.7254175972399475
0.7990556462390335,2.1869459055698477
-3.0228610803255376,2.8299708458184853
-3.0016808306572695,1.866710800514606
-2.733363670341692,1.6573070006675483
-2.8809107758777848,1.868321517834724
-2.8472727617612303,1.2808211264359233
-1.6544886443801219,1.8516188328375431
0.21671591966929785,2.4860202370167763
-2.897856925485626,1.7780954651601268
-1.333701503968288,2.163219313670327
-2.6283019865741775,1.3234042647892073
-1.4871223326144332,1.8159992401213896
-2.9348761689452525,2.745585784906386
0.09506920705781317,1.7872968320277955
-0.5807912394180501,2.449332313526675
-0.09702141008182708,2.728988052630198
-1.9248464711727729,2.131860239788992
-2.8291899601823403,1.4115077761479518
-2.777283876498875,1.9580209237250257
-0.23119395770028223,1.5670296133085693
-2.9369522226133724,1.7282802592999105
0.11672614478607157,2.7124141712537675
-2.7424376239489403,2.9553630054106925
0.010440675269633604,1.7699329569007132
-2.758958246451703,1.3631514334884673
-2.7227440963435345,1.3232456160958825
-2.855415303448827,1.2850340649857461
-2.786787761007337,1.9470090061548226
-1.3367826699452294,2.216419297711251
-1.4978856932677131,2.7662105589246773
1.1039787946505046,2.64761573170153
-2.8272671899043895,1.8348613895406716
-2.8269627801994046,2.7371941213928803
-2.7820039100355705,1.8343932160585394
-3.0561135062995106,2.7916558497183224
0.133220105307365,2.208078426923691
0.35629072131562484,1.7235170124596246
-3.0752769265779767,1.8021975254552978
0.32310326786218313,2.880233742478984
-2.965493294474548,1.1561787722919985
0.4535141041376834,2.6564739045923047
-1.4773242528660784,2.112425379559695
-2.8696120855489498,1.393481952956943
-2.9363010360660766,2.8974790767938092
-1.2532058485180744,1.8535906885378224
-2.756624405336386,1.1778409943730213
-2.5666008351471423,1.8207338144059704
-2.6965245966751823,1.245208734126882
-1.411557248059082,2.5523381980458155
-2.7340119044542948,1.344745837094131
-0.21048306644806009,1.946709046445954
-2.864445131834976,1.7561404976332176
-2.844866390039737,2.879536714877327
-0.16789830576395803,1.783450526035941
0.0917236799152052,2.084876479295858
-2.7844114639204562,1.946682799615342
-1.7485805574318536,2.3134587320723576
-2.761587942000694,1.8507151705402198
-2.760620025186314,1.9067184629208929
-2.817075845625388,1.8346234940771848
-2.8158942863874397,1.8054306584703974
-2.9179111289375728,2.8987725815096796
0.47313157546887974,2.003881743437455
-2.866228056605091,2.8939159764449838
-1.20067111741074,1.9698714623484215
-2.709281036709071,2.732020926051972
-2.7203813478604317,2.8145024205943856
-2.799239390855378,1.2819354948481314
0.3614239492222138,2.2493252647168123
-0.17611164569557658,2.2474897399630005
-1.6302198197548707,2.0499543168135963
-2.6698926428668406,2.804407626158072
-2.963154957911542,2.673272583772088
-1.3736643995346973,2.3549118501765594
-2.7201459478446877,1.195598971475881
-2.907834612982002,2.7400874940181543
0.45854851346581754,2.3085865562944794
-1.5582483943566316,1.9522487378455722
-2.655370540355086,1.9011492373326953
-1.4782936456497398,1.851805315453524
-2.8108814043796304,1.6404831848139967
-2.7895672474742454,2.818737557024541
-2.877220163225943,2.6855194607516766
-2.773995356133189,1.387381710662162
-2.7460943374898283,1.2106811515074547
-2.931008357117671,2.73802283322476
-2.697051114828493,2.775909440593614
-1.2671777308360983,2.5050705499983765
-2.933873689484279,2.7713627657870368
-2.743169793694012,2.7173951918223684
-1.7529532837366721,2.1696853391600466
-2.986808166101596,2.687555321122149
0.012736725739445565,1.9015936365142543
-1.3929552500896873,2.438778648632182
-2.9629190072395275,1.8129912673366222
-2.931297267254278,1.8249347357134909
0.39545016635707425,2.444876000380437
-2.8092630914324532,1.3949744417859182
-1.5396162302210221,2.077293129050086
-2.784713989319612,2.7808927278218825
-1.1089885796710082,2.2120679875542413
0.8118318533572624,2.5677672773638642
-1.793339693761638,2.3102040107726434
0.08583859851807614,2.9633699133089584
-2.0818980785941665,2.3751839922496862
0.2088978954162242,2.128372562577603
-1.1935130950136807,1.9712064612794507
-2.770006130900823,1.9218743447933704
-2.669522493381954,2.728008436336198
-2.8263912905391892,2.928031536562045
-1.1500262532353858,2.3091828935525007
-2.8342487679697363,1.4024027508267056
-1.3402690322738717,2.3256728242843048
-2.6786472793352027,2.741380336773177
-1.4233582016042832,2.134791057394904
-1.7014199059844952,2.1962238894849553
-2.926085995607181,2.832751660242425
0.06811890212320859,2.0970504124644296
0.14704912097326114,2.176209463764448
-2.800721825668424,2.5527454007771855
-1.6014400077327997,2.1827411342554677
-2.7095793506978287,1.1781047359003591
-2.809550052632603,1.1947167152651514
-2.8870459206569135,1.3782136530987268
0.3887111036507127,1.8594001493099714
-2.742283024400144,1.3503241693014758
-2.7749402128251877,1.8089906451421183
-1.6911740617290538,1.752746563039011
-0.05721230694832319,2.12283730933368
-2.7172668724547098,2.6324467014103576
-2.917656434242129,1.701532811090243
-0.21605242551407822,2.3091111869676744
0.5496977896925117,1.8029071831773593
-1.5905843656619854,2.484949800630405
-1.283805987200671,2.7758339740429103
-2.8037990565100332,2.889599588156733
0.29087987064140536,2.749981832909204
-2.9084757919430158,1.7026399693893115
-2.792316620105111,1.6914116543620712
-0.0101718877891675,2.4137235733328524
-1.9560865630108573,2.6231138462026298
0.0906468775016881,1.9706159663935223
0.32545942727084787,2.140522687358202
-2.7221166824160354,1.2948917538047104
-2.67800398474343,1.7179146337075548
-2.7101714127282635,1.4469354502570277
-2.769123243650225,1.2692448802284313
-2.8595770900129347,1.2534856302604174
-2.113554758907394,2.4821253633760754
0.12585578433931216,2.4754018971023273
-2.843127642815381,1.8925877100193618
-2.7853421308873494,1.9038601755043985
-1.6482647427237316,2.716992274878401
-2.8000210773214262,2.761326295198438
-2.832622364205524,1.2578985068654702
-1.7990894103011292,2.3631273774806787
-2.8332608929162455,1.225552138964834
-1.767588032409744,2.401213607276285
-2.8648120346573847,2.7050640031743405
0.5974171559784434,2.8249047053998373
-2.5641954143783217,1.8109636766221733
0.4899927892817861,2.7303049841225815
-2.7866980176661165,1.7685997959196882
-1.2446115513197478,1.9962296928795433
0.1492363403957234,2.0923450795407095
-2.6986678478600883,1.7449471141526005
-2.8863672926903376,1.6296554469335904
-0.15401797543189633,2.185136840338415
0.4644616857602299,2.81185817373729
-2.9342121127901066,2.7333128490980783
-2.8772974301135843,1.8441853671420967
0.2937272220920395,2.270153550425782
-2.7503207275529458,1.2063942293441285
0.1199382948693136,1.9857154862201243
-3.0252020691785413,1.4244697320330637
0.09553094660866096,1.8696052242523553
-2.7075625668377956,1.8571988214295112
-2.889729977621561,1.6355957731034207
-2.8761492288232047,1.877225111195767
-1.8071453446240842,2.6246920311310906
-2.901466058276618,1.3287291200656948
-1.274499765280045,2.7635113734755494
-2.9924531919978365,2.910513335367263
0.8762102815201425,2.1136250517836666
-2.8321865604622856,1.9850663359866159
-2.874546138670935,1.8952484667289975
-2.700438564980594,1.6412838498191107
-2.7851135652611974,1.6504888289902622
-2.797534849054929,1.305217838439478
0.3945340788966809,2.072211091792601
-1.3728119666081788,2.3480372507145946
-1.6814684279090013,1.6814948791976696
-1.2921891120538622,2.4815255616972363
-1.268124101882234,2.0707393211012857
-2.8380195729666835,1.8204672111742353
-1.223725822860259,1.9423541808133304
-3.1260175485755366,1.1473853073866216
-2.8790974956396256,1.6070627970422373
-2.7314386931089176,2.7715673690193037
1.3444268762891034,2.0559639815626487
-2.8084209463016956,2.975111044418342
0.8638245103868314,2.005330331368093
-2.8062126777825878,1.2436840628283559
-0.09895575639642351,1.9869668425194342
-2.667096478764578,1.3193760956452498
-1.542624063563864,2.1408433121347263
-1.565531322799395,2.3577366955120764
0.22575103770481508,1.967695196239966
0.19139021223280772,2.821933931716071
-1.2727266196075384,2.1306273774371505
-2.540406088989788,2.6199567171942375
-2.7404859642063384,2.915952801903649
0.1801310948961489,2.5874227040719346
-1.451422413752505,2.3254944441413397
-2.792405194459701,1.2000378644878817
-2.8199468949488047,1.370438785422355
-2.8286975733020547,1.8828458100347585
-2.7279308490773424,1.2419969397322195
0.06592498324156362,2.597605294211248
-1.232881886265991,1.916379063070671
-1.6991753313822902,2.3115981056576067
-2.660060839286706,1.1962537597060299
0.05086943029509636,1.7680873568031694
-2.724692113285109,2.7196224455847116
-1.0478278381618558,2.152243745918938
-2.812594439377416,2.8206944907684353
-2.8492009680512913,1.260915557967355
-0.0279019297143559,1.7430170467491404
-2.8177219223365664,1.2647536051204167
0.961722549736789,2.1879571742074972
-2.7912693802692554,1.133827188427342
-2.8992279691168883,1.9430269762495362
-2.8949998510951325,1.843291931546995
-3.090781219097811,2.7389473552128276
-2.8297230253116115,1.9483098851699931
-2.678355217682246,2.898409765516929
-2.729029229118571,1.840100990497305
-2.768905661470415,2.834027849214462
-2.8985589701775605,1.2899175030098664
-0.24110309029462507,2.385365116481344
-2.8060975503729053,1.7245499718268484
-1.542613671449331,2.82207575186301
-2.7925120133997203,1.5157432588658992
0.9351177568792499,2.303370239986613
-1.6330485386421103,2.8587029775264154
0.9826081537515841,1.400147512358921
-2.841011576227173,1.3368384346111846
-1.488437281479885,2.9031206211370035
-2.7671733319293885,1.724951463682161
-2.70472478931919,1.309882181744845
-2.9474219403735824,1.6296936030231057
-2.843811538020314,1.4343634423292038
-2.5870772231301804,2.8749804571471884
-2.732173710015927,2.7655894668956846
0.5590848381016916,1.949869705454104
-2.9281157625181744,2.7701919406506836
0.03189347127705547,2.7105485323251064
-2.8438965743629927,1.4168109935191284
-1.4035361422060948,2.970172468630884
-2.7584490880428443,2.843757265934436
-2.6611541524527764,2.6850946055563574
-2.767175544669067,1.740891250451428
-2.8026008372500417,1.201925488138886
-0.07718776123668175,1.703389138640809
-2.6208138703048833,1.2425474622943784
0.08212324148553772,2.861599805150033
-2.78900423086212,1.9672349904510713
-2.731722647610452,1.8206078089768263
-2.8342028677530022,1.6682256843711556
0.8718077630405319,2.058995754022676
-2.912207932917155,2.69958059948386
-1.8617531984132483,2.4444067513964853
-1.481790589577048,2.6761247825535532
-2.863994363355117,2.776041967878968
-2.759509567633719,1.4666085934548916
-2.7123548171335696,1.255266371762163
-1.7307790227107973,2.307946324498427
-1.445642069914454,2.3699728808311575
-1.7845702848549354,2.3142702808721087
-2.6604431141736686,2.6956955552473745
-2.8022552654012394,1.281136410068257
-2.773015778212993,1.799317673800301
-2.86326338391582,2.8697058029150297
-1.010944864571132,2.350249811238467
-2.862939610231277,2.671132816242607
-2.674784870578642,1.9664304231975362
-1.6029456110545741,2.4801893025124966
-2.6301812120662076,1.300810371242845
-2.6746812577266312,1.7877532310254074
-2.719181868026249,2.615726674498313
0.046630750827394984,1.9440572555917002
-1.6609443922170126,2.5107563093182326
0.07655830454504875,1.9210609211266525
-1.466788053843558,1.9718823377771124
-2.7766038661989545,1.0422578219127212
-1.5329080243208635,2.438359147221704
-0.022049211702119292,2.7693054578167065
-1.5388164900516916,2.4699831944584085
-2.6709372049624793,2.629763195877361
0.3202721660091633,2.7877275535874513
-2.8346193229637016,1.257724006478929
-2.8527979179201646,1.3451488012081794
-2.827074325424675,1.5962550957451624
-2.7813476742846057,1.3979418046466123
-2.677088804587277,1.4247240937246564
-2.851605065289807,2.677246153947491
-2.8890951294921483,1.5691235418833842
-2.790241852111034,2.72294094746917
-2.726877651697084,1.9475804158620893
0.7452893554264242,2.3159719246683736
-2.6664016131368498,1.6221691015821658
-2.800342715330142,1.8418639946664255
-2.807238992792006,1.8195084373825936
-2.690315079385471,2.7577511442272673
-2.7156333560767525,1.8991753561856743
0.12908685307014062,2.3652900152350687
-2.669631759876867,1.831485672867846
-2.8484682332575155,1.8651298124135716
-2.8497417687047917,2.728293149075032
-1.2303213077448354,1.91554083646706
-3.044791936961719,1.7621869240508463
-2.9101497807956105,2.9730879139356188
0.08755683487463249,1.6855590815150099
-1.4748568274646734,2.136662119631616
-1.7022877243695935,1.947537273275438
-2.744759169571171,2.987800550745726
-1.9461270787030516,2.3227493974146562
-2.8207012523826243,1.3403274816957143
-2.7146180902326638,1.3162971927064129
-2.888038562630911,2.8419064711555375
-2.0276701557641874,2.1878300163119935
0.0225424677811826,2.231126685377616
-2.779415943811109,1.1221132475822522
-2.628057227315952,1.4821641166586572
-2.748271882938838,2.703305458315297
-2.9869103777882167,1.2460009155266363
-2.842326071007951,2.9798386159088195
-2.756831670652509,1.4602152144009493
0.8870920198640941,2.1167492828455963
0.03563183108331108,2.63796924573536
-2.9856039196723962,1.4311127096007357
0.6978567091871302,2.625568574225575
-2.935109161324855,1.2745106336690981
-2.7946994289223466,1.254993611320607
-2.7649711851043306,2.8287540919801595
-2.7862404703081927,2.833124548296334
-2.672207781897839,1.8643155381247047
-0.12683209873153894,2.3769230795275673
-2.728126227123471,2.9462863487836786
-1.3768498173545207,2.2516865600034657
-0.3659783275029281,2.041529077690874
-1.2000648601737058,2.0425481080583707
-2.749601454217926,1.638539130601374
-2.835866528678608,1.224107075898937
-1.276689797229202,1.8082129303251326
-2.818215539388508,1.8199908749512805
0.619758619737302,2.1334102725919926
-2.815590246342029,1.3799528642323744
-2.895661521312799,2.9686221089278964
-2.6467539319556264,1.1600515431872331
-1.5680679565040698,2.2074754248909447
-2.800630149359153,2.7328321273162763
-1.2345336139476675,2.027264525951195
-1.140946206362557,2.648966106354089
-2.949354155498917,1.8237420727841351
-0.24949297058162873,2.064095013567094
-2.683396538734714,1.7389163656308164
-0.03711584911849902,1.9533120941377415
-1.5602157756825688,2.170206695521933
-2.855176951860638,2.684200640086243
-2.690229473641562,2.7466725981663136
-2.940422801833463,1.3740441755562933
-1.9673107907482343,2.7430720899402607
-2.7175958736969457,1.1012673438697405
-2.738182697297485,2.898509982385705
-2.820284153791711,2.7357496571418345
-2.7006764586892835,1.2634687571065595
-0.5441835426866926,2.101869107742705
-2.64029573959755,2.875745608098702
-2.7387049924626097,1.9410106014560515
-2.8210006716826377,1.4041653912153755
-2.861983866444487,1.2558280462260436
-2.8723619669156526,1.1255774324007568
-2.1700142470897807,2.6582673675794215
0.3244043158535679,2.329257437525174
-1.371979688938873,1.9905082053233223
0.24662397589414747,1.5584776513969172
-0.002922915833688533,2.247504071734286
-1.4899070057019932,2.7855707658548186
0.2031660017394317,1.8809425225896743
0.19235744335197535,2.5513472145215133
-1.4529426814710298,2.353474898021202
-3.0002073582219144,1.2068666365164524
-1.6041934865554375,2.385646136327426
-2.7700961494219833,1.855259762802983
-1.2365591994282528,2.1896263208185314
-2.6722827269562752,1.7534375524764914
-2.8098618962631114,2.651024806901794
-1.5431652922247452,2.519213040760707
-2.449993090794401,1.72259707740775
-2.018995643615799,2.3967959130320216
-2.6930514169879856,2.772452177812728
-2.8746819540591697,1.5033608882393266
-2.8727083220115204,1.8592051227297888
-2.7926652129511003,2.9251456639742517
-2.59973882110157,1.8772451305647135
-2.815730753679029,2.8004834922986337
-1.719007755661576,2.265957545568462
-2.8753332067513746,2.832528708770863
-2.8950444911089916,2.885547738590376
-1.7783447130398615,2.203579518372706
-1.487768694885225,2.157069335116789
-0.9734387905858731,2.808349609997075
-2.9698015953251304,1.1177248626081768
-0.04043307132656654,1.9047259126940503
0.2434593485978921,2.8752958082935027
-2.7833175452466015,1.123470771224572
-2.835450831015158,1.7575021102195623
-2.854909548022486,2.7779068515770593
-2.777119077252419,1.346634215269015
-2.6658185508939694,1.3628639416204198
-1.8440312390964724,2.605106865576451
-1.1212835300327364,2.271988597177928
0.04514402268544476,3.1116288883044447
-1.078715808498767,2.167056919336791
0.3532487407030048,3.1990380211230796
-0.29988542808016655,1.7009646726290888
-1.9537191994362568,2.431241553589397
0.19322060179506634,2.5158953967768176
-1.6833692456605407,2.2840236821445967
-3.0206853540548577,1.3372066209145692
-2.755892075404896,2.6757810884294333
0.519875894797159,1.942799392018605
-2.7525631516312297,1.8816543817463895
-2.860974273277459,1.1383628064658338
-1.052871601623343,2.6000276685250405
-2.8004873370816434,1.8405692980368067
-2.7895296621783405,2.9109516229677186
-2.7816905814708535,2.9671107215629005
-0.7909860716416419,2.4913511331377296
-1.0915042260451195,2.8089351584013573
-2.6640966291023562,2.8294610327046397
-2.702223203790263,2.802170471607278
-2.811556029178114,1.4633462760514147
-2.8239955414500497,1.7903562511445281
-2.8377899924049963,1.296294018761891
-2.9062554870621105,3.043404196047293
0.43845622129931405,2.2783239255909815
-1.7778553098363707,2.784621089805926
-2.815586532744238,1.2621198660785715
-2.756502379251166,2.884086392790842
-2.647243875702987,1.8736690574437218
-2.9995991453659414,1.1439664423185616
-2.792496238270764,2.82305374431798
-2.6553438376799097,1.7718686670498018
-2.8016890076326115,1.8596071629661581
-2.8506773061358817,2.8349860326337026
-1.2231542101459865,2.08630863182425
-2.6254835852108687,1.2661538807816235
-2.6487536273111525,1.9207376669870069
-2.735039575311971,2.743426229306832
-2.810110793825659,1.6974925360406263
-2.6384430490176505,1.3176677761018587
-2.769232235940369,1.2757538438912672
0.5892372603120812,2.3388078262225056
-2.8308783521697785,1.7771076978683864
-1.919978403244616,2.483474331820898
0.3021712089794307,2.359718179794027
-1.5545070772710023,2.5918209508034935
-1.8706476204046885,2.2428259239258845
-2.961421390183023,1.7783968805854544
-2.7419284599072156,1.8015363490803902
-0.27176187347708236,2.628004767543029
0.20579557799051065,1.5825405032798483
-2.8727574722173523,1.8226807448850995
-1.243134387571755,2.299816046419024
-2.7974338845614906,1.2136360957029024
-2.725651547201353,2.723348790466285
-3.024105831753832,2.8484192809166164
-2.7392033122011648,1.7347093583735167
0.36832039150985707,2.60879097160094
0.21950806164625467,1.8869860246634431
-2.806994042373757,1.7131200008816134
-2.811751047178069,1.8411317420125342
0.6223793196658154,2.5263529954509623
0.3074193960462123,1.678126124367874
-2.8155975992213964,1.3106876065041049
-2.811830650191901,1.7458979804584058
-1.2469203027324394,2.1622522976574143
0.07581999735729313,2.4248215167610243
-2.708376203731683,1.7173790847548072
-2.857349003412868,2.7341527229647067
-2.71724245572894,2.716431492061059
-2.71708372369285,1.9026049557037152
-2.916060545984813,1.7420755716131504
-1.2668765971034484,2.6447508935483994
-2.715492505639539,2.88816917614085
0.557845242981321,2.563208348414677
0.19964384565682747,1.5981102774618314
-1.5969214481845977,2.2623448189120308
-2.956365109022572,2.7426282090146636
-2.742745626315355,2.7941160389347712
-1.621506974432013,1.9566356076062514
-2.900529442515943,1.4338930453294778
-2.6995606427285535,1.7184451033567116
-0.3739853864142217,2.500649649272416
-2.8412704934538926,1.7171721883895783
-2.7535932433913253,1.8688057818814263
-2.6626629878928396,1.2698428485968136
-2.7417987797887107,1.2572663524510024
-2.981247922991326,1.3070563307419107
-2.7304012945226983,2.870408946627279
-2.845941002778691,1.6698112699468004
-1.3636489101974443,2.2642837326785683
-2.9180951596587885,1.7036948591445429
-0.4833356812668224,1.5787605366081032
-0.2548547152660796,2.1732538187109296
-2.7459767565164577,1.2749006299151286
-2.631226585836764,1.3354926112060699
-1.2129449393653537,1.428280703658861
0.05533267493401342,2.6154018296467987
-2.8878473468320114,1.8015032526396095
-2.8653164753237723,2.877029624072193
-1.7167344725221685,1.910606875320139
-2.698390955606339,1.2670138602816152
0.036243349312211015,2.8302987684403687
-1.1176013500832918,2.249791239625961
0.13936595604202204,1.592505215510548
-1.5720460193414332,2.5124570103924126
-2.799752870778318,1.2571104048646147
-0.9534469131282398,1.8366241560599552
-2.819290924523007,1.93963670448947
-2.8379593253918176,2.7396075693329727
-2.9226917673391544,1.827120456620179
-3.011656843574145,2.6885523862978733
-2.785157565407433,1.7745066907725189
-2.895094177833139,1.7813248434141622
-2.730009190456831,2.9262390048960243
-0.3195319535833578,2.418777883749409
-0.14579599663429832,2.4497481398950303
-2.7896467425428413,1.3188316311477162
-1.108866505810706,2.563981596646991
-2.8243352055115682,1.9692151804746154
-2.782083839833882,1.8021731883350396
-2.74356852362527,1.8062018663445656
-2.671261365598521,2.7370570010947195
-2.8223681847563045,1.7680160092234996
-2.75134846254935,2.750742507037354
-2.782326099378396,2.7648794509653114
-2.853485900570176,2.8467778935337997
-2.630927290927358,2.8486245183726258
-2.851921353603249,1.276683924304972
-2.821947542984924,1.8937929255444874
-2.8937521575645264,2.8065118306286587
-2.8786227946037566,2.8102152904263957
-3.030509393014969,2.9903017506183494
-2.776116125934276,1.8803538950406655
-2.9994822040136464,1.2087784855500983
-0.42251505873947687,2.603490080221794
-2.731120190195527,1.8030250936772414
-2.746084563419108,1.4548817372819192
-2.7638484132417327,1.4103385931782557
-2.720393234060824,2.7278520548168967
-2.663985692322237,1.8968363356092135
0.08011550506886903,2.818754077090669
-2.624589011039494,1.3034483210627228
-2.714147585177328,1.2193952933020245
-2.7742210037662316,1.9287539872418524
-1.5443610443058287,2.2806505489518987
-2.837199449478531,1.4542886664963992
-0.32969335223604473,2.8757296410518345
-0.4352993825561577,2.403189134017143
-2.947018537464659,1.7208550015221329
-0.2816879382398931,2.8847902508854095
-2.8313517443487655,2.6939468493574155
-2.859533562747907,2.6779841197883316
-2.7664426704390186,1.4995084354885668
-2.8425296972380347,2.7952610348985494
-1.3259250990062084,2.040678875525723
-0.4565731880954477,2.768400397333629
-1.4516023617831506,2.3221858179038275
-2.8006045855089425,2.0183761913199136
-2.78116103410318,1.170616754611549
-2.766293707889927,1.8996611145159863
-2.907576020731664,2.819584229337787
-2.669060183631702,1.854997421378385
-2.856271057661011,1.4363400572619456
-2.8858544820745986,1.6873529432886745
-2.767720943440598,1.8232420796921236
-2.856406466586643,2.8471168057078744
-1.2288648787335892,2.2345921156108566
-1.6701051459018816,2.013689074707096
-2.829978165604358,1.7574403015999525
-0.2934095774910252,2.3731602806459065
-2.8772170451677845,1.357778858285154
-1.507179411851378,2.545705331272357
-2.6125302976747182,1.4281941785212497
0.09589443092924979,2.3925839153570014
-2.828832262856227,1.301935254087931
-2.8500034619136736,2.479403150419235
-2.8799443041708517,1.284516092348863
-1.483485979793468,2.2407122359784726
1.0727838268794778,1.9679491372198845
0.23828438782660247,2.2039840887909286
-2.7879925555357956,1.782295578568099
-2.9143122276026787,1.1116315664878615
0.23165597410855257,2.8186304245564835
-2.638335702820317,1.8685889188572027
0.029262363714783912,2.6142207926152428
-2.9392631669650666,2.843759364498695
-1.9729591642777247,2.089420484001494
-2.748995276632084,1.3959975448650537
-1.5960834535871657,2.218502836900068
-2.8893915768160143,2.908723060407169
